ZTime,Time,OAT,DT,SLP,WD,WS,SKY,PPT,PPT6,Plsr.Event,Plsr.Source
20160117080000,20160117030000,-6,-56,10125,320,26,-9999,0,-9999,,
20160117090000,20160117040000,-11,-61,10119,330,26,-9999,0,-9999,,
20160117100000,20160117050000,-11,-61,10111,330,21,-9999,0,-9999,,
20160117110000,20160117060000,-11,-61,10121,0,0,-9999,0,-9999,,
20160117120000,20160117070000,-11,-61,10117,320,15,-9999,0,-9999,,
20160117130000,20160117080000,-11,-61,10118,320,15,-9999,0,-9999,,
20160117140000,20160117090000,-11,-61,10118,260,15,-9999,0,-9999,,
20160117150000,20160117100000,-11,-61,10121,240,21,-9999,0,-9999,,
20160117160000,20160117110000,-11,-61,10123,220,31,-9999,0,-9999,,
20160117170000,20160117120000,-6,-56,10112,260,46,-9999,0,-9999,,
20160117180000,20160117130000,-6,-61,10100,240,51,-9999,0,-9999,,
20160117190000,20160117140000,0,-61,10096,260,31,-9999,0,-9999,,
20160117200000,20160117150000,0,-44,10091,260,41,-9999,-1,-9999,,
20160117210000,20160117160000,-11,-44,10095,250,57,-9999,-1,-9999,,
20160117220000,20160117170000,-17,-50,10096,250,41,-9999,-1,-9999,,
20160117230000,20160117180000,-17,-67,10099,270,51,-9999,-1,-9999,,
20160118000000,20160117190000,-28,-83,10100,300,51,-9999,-1,-1,,
20160118010000,20160117200000,-39,-83,10105,300,62,-9999,-1,-9999,,
20160118020000,20160117210000,-44,-106,10110,280,57,-9999,-1,-9999,,
20160118030000,20160117220000,-78,-139,10128,310,88,-9999,-1,-9999,,
20160118040000,20160117230000,-94,-150,10143,320,77,-9999,0,-9999,,
20160118050000,20160118000000,-106,-167,10158,320,51,-9999,0,-9999,,
20160118060000,20160118010000,-122,-189,10167,300,57,2,0,-1,,
20160118070000,20160118020000,-128,-200,10169,280,88,0,0,-9999,,
20160118080000,20160118030000,-133,-194,10174,270,67,0,0,-9999,,
20160118090000,20160118040000,-133,-194,10175,270,77,0,0,-9999,,
20160118100000,20160118050000,-133,-194,10175,270,77,4,0,-9999,,
20160118110000,20160118060000,-133,-194,10181,270,57,-9999,0,-9999,,
20160118120000,20160118070000,-133,-189,10187,270,77,-9999,0,-9999,,
20160118130000,20160118080000,-133,-189,10196,260,67,-9999,0,-9999,,
20160118140000,20160118090000,-133,-189,10204,260,67,-9999,0,-9999,,
20160118150000,20160118100000,-122,-183,10210,270,72,-9999,0,-9999,,
20160118160000,20160118110000,-111,-172,10215,270,62,-9999,0,-9999,,
20160118170000,20160118120000,-106,-172,10213,260,77,-9999,-1,-9999,,
20160118180000,20160118130000,-106,-178,10210,260,82,-9999,-1,-1,,
20160118190000,20160118140000,-106,-178,10207,260,82,-9999,-1,-9999,,
20160118200000,20160118150000,-106,-189,10211,280,82,-9999,-1,-9999,,
20160118210000,20160118160000,-106,-189,10214,280,51,-9999,0,-9999,,
20160118220000,20160118170000,-111,-172,-9999,280,57,-9999,-1,-9999,,
20160118230000,20160118180000,-117,-189,10227,270,57,2,0,-9999,,
20160119000000,20160118190000,-117,-172,10236,260,51,0,0,-1,,
20160119010000,20160118200000,-117,-167,10240,260,41,-9999,0,-9999,,
20160119020000,20160118210000,-117,-161,10242,240,51,-9999,0,-9999,,
20160119030000,20160118220000,-122,-161,10247,240,51,-9999,-1,-9999,,
20160119040000,20160118230000,-117,-161,10246,250,57,-9999,-1,-9999,,
20160119050000,20160119000000,-122,-167,10248,230,72,-9999,0,-9999,,
20160119060000,20160119010000,-122,-167,10246,270,72,-9999,-1,-1,,
20160119070000,20160119020000,-122,-172,10249,280,41,-9999,-1,-9999,,
20160119080000,20160119030000,-133,-194,10258,270,62,-9999,-1,-9999,,
20160119090000,20160119040000,-133,-189,10260,260,62,-9999,0,-9999,,
20160119100000,20160119050000,-139,-189,10263,250,51,2,0,-9999,,
20160119110000,20160119060000,-139,-189,10272,250,51,2,0,-9999,,
20160119120000,20160119070000,-139,-189,10278,260,46,4,0,-1,,
20160119130000,20160119080000,-139,-183,10289,260,46,-9999,0,-9999,,
20160119140000,20160119090000,-133,-183,10299,260,57,0,0,-9999,,
20160119150000,20160119100000,-122,-178,10305,270,57,0,0,-9999,,
20160119160000,20160119110000,-106,-167,10308,260,62,0,0,-9999,,
20160119170000,20160119120000,-94,-167,10307,280,57,2,0,-9999,,
20160119180000,20160119130000,-89,-167,10303,290,46,4,0,-9999,,
20160119190000,20160119140000,-78,-161,10302,270,62,-9999,0,-9999,,
20160119200000,20160119150000,-78,-161,10306,290,57,-9999,0,-9999,,
20160119210000,20160119160000,-78,-161,10311,270,51,-9999,0,-9999,,
20160119220000,20160119170000,-83,-167,10316,260,57,2,0,-9999,,
20160119230000,20160119180000,-89,-172,10321,290,31,0,0,-9999,,
20160120000000,20160119190000,-94,-167,10328,280,31,0,0,-9999,,
20160120010000,20160119200000,-94,-161,10329,240,26,0,0,-9999,,
20160120020000,20160119210000,-100,-161,10326,230,26,0,0,-9999,,
20160120030000,20160119220000,-106,-161,10326,230,26,0,0,-9999,,
20160120040000,20160119230000,-106,-161,10324,220,31,0,0,-9999,,
20160120050000,20160120000000,-111,-161,10324,250,26,0,0,-9999,,
20160120060000,20160120010000,-111,-161,10321,220,36,0,0,-9999,,
20160120070000,20160120020000,-117,-167,10313,250,21,0,0,-9999,,
20160120080000,20160120030000,-122,-161,10311,140,21,0,0,-9999,,
20160120090000,20160120040000,-128,-161,10301,160,26,0,0,-9999,,
20160120100000,20160120050000,-128,-167,10300,190,31,0,0,-9999,,
20160120110000,20160120060000,-128,-167,10301,230,26,0,0,-9999,,
20160120120000,20160120070000,-128,-161,10295,130,15,0,0,-9999,,
20160120130000,20160120080000,-122,-150,10289,130,15,2,0,-9999,,
20160120140000,20160120090000,-117,-150,10280,120,15,-9999,0,-9999,,
20160120150000,20160120100000,-106,-150,10271,110,15,-9999,0,-9999,,
20160120160000,20160120110000,-89,-144,10267,0,0,-9999,0,-9999,,
20160120170000,20160120120000,-78,-133,10252,-9999,26,-9999,0,-9999,,
20160120180000,20160120130000,-72,-128,10233,-9999,15,-9999,0,-9999,,
20160120190000,20160120140000,-61,-128,10221,-9999,21,-9999,0,-9999,,
20160120200000,20160120150000,-61,-111,10217,0,0,-9999,-1,-9999,,
20160120210000,20160120160000,-61,-100,10210,0,0,-9999,-1,-9999,,
20160120220000,20160120170000,-67,-94,10208,0,0,-9999,3,-9999,,
20160120230000,20160120180000,-67,-94,-9999,330,21,-9999,-1,-9999,SNOW,"1 SOCIAL MEDIA, 1 TRAINED SPOTTER"
20160121000000,20160120190000,-67,-94,10216,330,15,-9999,-1,8,SNOW,"1 SOCIAL MEDIA, 1 TRAINED SPOTTER"
20160121010000,20160120200000,-67,-94,10224,300,21,-9999,-1,-9999,,
20160121020000,20160120210000,-72,-100,10228,310,31,-9999,-1,-9999,,
20160121030000,20160120220000,-72,-106,10232,320,31,-9999,-1,-9999,SNOW,1 NWS EMPLOYEE
20160121040000,20160120230000,-83,-117,-9999,310,46,4,-1,-9999,,
20160121050000,20160121000000,-89,-117,10248,290,26,0,0,-9999,,
20160121060000,20160121010000,-100,-122,10253,270,41,0,0,-1,,
20160121070000,20160121020000,-100,-128,10255,270,31,0,0,-9999,,
20160121080000,20160121030000,-100,-128,10260,300,21,0,0,-9999,,
20160121090000,20160121040000,-100,-128,10264,250,26,-9999,0,-9999,,
20160121100000,20160121050000,-94,-122,10264,-9999,26,-9999,0,-9999,,
20160121110000,20160121060000,-94,-122,10269,260,41,-9999,0,-9999,SNOW,"1 OTHER FEDERAL, 1 TRAINED SPOTTER, 1 CO-OP OBSERVER"
20160121120000,20160121070000,-94,-122,10274,280,26,-9999,0,-9999,,
20160121130000,20160121080000,-100,-128,10279,240,26,4,0,-9999,SNOW,1 TRAINED SPOTTER
20160121140000,20160121090000,-94,-122,10289,240,26,0,0,-9999,,
20160121150000,20160121100000,-78,-117,10293,280,31,-9999,0,-9999,,
20160121160000,20160121110000,-72,-111,10297,270,31,-9999,0,-9999,,
20160121170000,20160121120000,-67,-106,10297,270,31,-9999,0,-9999,,
20160121180000,20160121130000,-61,-106,10290,230,15,-9999,0,-9999,,
20160121190000,20160121140000,-50,-106,10283,260,21,-9999,0,-9999,,
20160121200000,20160121150000,-56,-106,10276,-9999,15,-9999,-1,-9999,,
20160121210000,20160121160000,-50,-106,10276,-9999,15,-9999,0,-9999,,
20160121220000,20160121170000,-50,-111,10280,260,26,-9999,0,-9999,,
20160121230000,20160121180000,-50,-111,10287,250,26,-9999,0,-9999,,
20160122000000,20160121190000,-50,-111,10289,260,26,-9999,0,-1,,
20160122010000,20160121200000,-56,-117,10278,0,0,-9999,0,-9999,,
20160122020000,20160121210000,-56,-117,10286,290,15,-9999,0,-9999,,
20160122030000,20160121220000,-61,-111,10285,0,0,-9999,0,-9999,,
20160122040000,20160121230000,-67,-117,10277,60,15,0,0,-9999,,
20160122050000,20160122000000,-67,-117,10275,70,15,0,0,-9999,,
20160122060000,20160122010000,-72,-117,10269,130,21,0,0,-9999,,
20160122070000,20160122020000,-72,-117,10271,130,15,0,0,-9999,,
20160122080000,20160122030000,-89,-117,10257,60,15,0,0,-9999,,
20160122090000,20160122040000,-83,-117,10260,60,21,0,0,-9999,,
20160122100000,20160122050000,-89,-122,10262,60,21,0,0,-9999,,
20160122110000,20160122060000,-89,-122,10255,60,21,0,0,-9999,,
20160122120000,20160122070000,-89,-122,10250,70,21,0,0,-9999,,
20160122130000,20160122080000,-78,-117,10247,70,21,0,0,-9999,,
20160122140000,20160122090000,-78,-111,10248,40,26,2,0,-9999,,
20160122150000,20160122100000,-67,-106,10244,60,21,-9999,0,-9999,,
20160122160000,20160122110000,-61,-106,10230,60,36,-9999,0,-9999,,
20160122170000,20160122120000,-56,-106,10210,50,36,-9999,0,-9999,,
20160122180000,20160122130000,-50,-100,10211,60,31,-9999,0,-9999,,
20160122190000,20160122140000,-39,-94,10200,60,46,-9999,0,-9999,,
20160122200000,20160122150000,-39,-100,10191,-9999,-9999,-9999,0,-9999,,
20160122210000,20160122160000,-50,-89,-9999,60,41,9,-1,-9999,,
20160122220000,20160122170000,-61,-83,10181,40,46,9,5,-9999,,
20160122230000,20160122180000,-67,-89,10183,50,36,9,3,-9999,,
20160123000000,20160122190000,-67,-94,-9999,30,41,-9999,-1,10,SNOW,1 SOCIAL MEDIA
20160123010000,20160122200000,-67,-100,10178,50,36,9,3,-9999,SNOW,1 TRAINED SPOTTER
20160123020000,20160122210000,-72,-94,10169,40,36,9,8,-9999,SNOW,1 SOCIAL MEDIA
20160123030000,20160122220000,-67,-94,10164,30,36,9,8,-9999,SNOW,"1 SOCIAL MEDIA, 3 TRAINED SPOTTER"
20160123040000,20160122230000,-67,-94,10156,10,46,9,10,-9999,SNOW,1 SOCIAL MEDIA
20160123050000,20160123000000,-67,-89,10153,20,36,-9999,3,-9999,,
20160123060000,20160123010000,-67,-94,10146,10,41,9,10,41,,
20160123070000,20160123020000,-72,-94,10135,10,46,9,13,-9999,SNOW,1 SOCIAL MEDIA
20160123080000,20160123030000,-72,-94,10127,360,62,9,5,-9999,SNOW,1 SOCIAL MEDIA
20160123090000,20160123040000,-72,-100,10123,10,57,-9999,5,-9999,,
20160123100000,20160123050000,-72,-100,10118,360,41,-9999,3,-9999,SNOW,1 COCORAHS
20160123110000,20160123060000,-72,-94,10122,330,41,-9999,5,-9999,SNOW,"1 NWS EMPLOYEE, 1 SOCIAL MEDIA, 1 PUBLIC, 1 CO-OP OBSERVER"
20160123120000,20160123070000,-72,-94,10122,340,46,9,8,38,SNOW,1 SOCIAL MEDIA
20160123130000,20160123080000,-67,-89,10127,350,57,9,5,-9999,SNOW,"3 SOCIAL MEDIA, 2 TRAINED SPOTTER"
20160123140000,20160123090000,-67,-89,10132,350,41,9,5,-9999,SNOW,"4 SOCIAL MEDIA, 1 TRAINED SPOTTER"
20160123150000,20160123100000,-61,-83,10136,350,46,9,10,-9999,SNOW,"3 SOCIAL MEDIA, 2 PUBLIC"
20160123160000,20160123110000,-61,-83,10137,340,62,9,13,-9999,SNOW,"2 SOCIAL MEDIA, 2 PUBLIC"
20160123170000,20160123120000,-56,-89,10131,350,51,-9999,3,-9999,SNOW,"2 SOCIAL MEDIA, 1 TRAINED SPOTTER, 2 PUBLIC, 1 AMATEUR RADIO"
20160123180000,20160123130000,-39,-111,10125,340,41,-9999,-1,36,SNOW,"2 SOCIAL MEDIA, 2 TRAINED SPOTTER, 2 PUBLIC"
20160123190000,20160123140000,-22,-106,10123,340,46,-9999,0,-9999,SNOW,"1 SOCIAL MEDIA, 2 PUBLIC"
20160123200000,20160123150000,-22,-106,10126,340,57,-9999,0,-9999,SNOW,"1 SOCIAL MEDIA, 1 PUBLIC"
20160123210000,20160123160000,-17,-100,10129,330,36,2,0,-9999,,
20160123220000,20160123170000,-17,-89,10135,350,41,0,0,-9999,,
20160123230000,20160123180000,-22,-100,10146,330,67,0,0,-9999,,
20160124000000,20160123190000,-33,-100,10155,330,41,0,0,-9999,,
20160124010000,20160123200000,-44,-100,10161,330,62,0,0,-9999,,
20160124020000,20160123210000,-56,-106,10171,330,62,0,0,-9999,,
20160124030000,20160123220000,-67,-106,10175,340,31,0,0,-9999,,
20160124040000,20160123230000,-72,-111,10179,330,36,0,0,-9999,,
20160124050000,20160124000000,-78,-111,10184,340,31,2,0,-9999,,
20160124060000,20160124010000,-83,-111,10181,260,26,-9999,0,-9999,,
20160124070000,20160124020000,-94,-111,10182,230,31,0,0,-9999,,
20160124080000,20160124030000,-100,-122,10188,250,36,0,0,-9999,,
20160124090000,20160124040000,-106,-128,10196,260,41,2,0,-9999,,
20160124100000,20160124050000,-100,-128,10200,240,41,0,0,-9999,,
20160124110000,20160124060000,-111,-133,10202,200,36,0,0,-9999,,
20160124120000,20160124070000,-106,-128,10213,210,41,-9999,0,-9999,SNOW,1 COCORAHS
20160124130000,20160124080000,-106,-128,10218,180,36,-9999,0,-9999,,
20160124140000,20160124090000,-100,-128,10224,190,36,4,0,-9999,,
20160124150000,20160124100000,-83,-111,10235,240,36,0,0,-9999,,
20160124160000,20160124110000,-61,-100,-9999,230,31,-9999,0,-9999,,
20160124170000,20160124120000,-50,-100,10225,210,46,4,0,-9999,SNOW,1 CO-OP OBSERVER
20160124180000,20160124130000,-39,-89,10219,210,46,2,0,-9999,,
20160124190000,20160124140000,-28,-89,10208,200,57,2,0,-9999,,
20160124200000,20160124150000,-22,-94,10206,220,36,0,0,-9999,,
20160124210000,20160124160000,-17,-100,10202,200,36,0,0,-9999,,
20160124220000,20160124170000,-17,-100,10200,210,21,0,0,-9999,,
20160124230000,20160124180000,-22,-100,10204,170,15,0,0,-9999,,
20160125000000,20160124190000,-22,-100,10209,190,21,0,0,-9999,,
20160125010000,20160124200000,-28,-100,10210,180,26,2,0,-9999,,
20160125020000,20160124210000,-39,-100,10209,170,31,0,0,-9999,,
20160125030000,20160124220000,-39,-100,10208,190,26,0,0,-9999,,
20160125040000,20160124230000,-44,-100,10207,180,31,0,0,-9999,,
20160125050000,20160125000000,-50,-100,10208,180,21,0,0,-9999,,
20160125060000,20160125010000,-61,-94,10209,160,31,0,0,-9999,,
20160125070000,20160125020000,-67,-94,10212,170,31,0,0,-9999,,
20160125080000,20160125030000,-67,-89,10217,150,36,0,0,-9999,,
20160125090000,20160125040000,-67,-89,10217,160,36,0,0,-9999,,
20160125100000,20160125050000,-72,-94,10216,150,31,0,0,-9999,,
20160125110000,20160125060000,-61,-94,10221,160,36,0,0,-9999,,
20160125120000,20160125070000,-61,-94,10226,160,41,0,0,-9999,,
20160125130000,20160125080000,-61,-89,-9999,150,36,0,0,-9999,,
20160125140000,20160125090000,-56,-94,10229,160,36,0,0,-9999,,
20160125150000,20160125100000,-17,-83,10230,170,26,0,0,-9999,,
20160125160000,20160125110000,0,-89,10233,190,36,0,0,-9999,,
20160125170000,20160125120000,22,-89,10221,180,46,0,0,-9999,,
20160125180000,20160125130000,44,-83,10211,180,36,0,0,-9999,,
20160125190000,20160125140000,50,-78,10204,180,31,0,0,-9999,,
20160125200000,20160125150000,61,-72,10198,170,31,0,0,-9999,,
20160125210000,20160125160000,67,-67,10196,150,31,0,0,-9999,,
20160125220000,20160125170000,61,-83,10194,160,36,0,0,-9999,,
20160125230000,20160125180000,56,-78,10186,160,46,0,0,-9999,,
20160126000000,20160125190000,50,-78,10184,160,41,0,0,-9999,,
20160126010000,20160125200000,56,-89,10182,180,41,0,0,-9999,,
20160126020000,20160125210000,56,-100,10180,170,46,0,0,-9999,,
20160126030000,20160125220000,33,-72,10171,160,41,0,0,-9999,,
20160126040000,20160125230000,61,-111,10162,180,41,4,0,-9999,,
20160126050000,20160126000000,67,-100,10150,180,62,-9999,0,-9999,,
20160126060000,20160126010000,72,-94,10147,190,51,-9999,-1,-1,,
20160126070000,20160126020000,78,-56,10138,180,57,-9999,0,-9999,,
20160126080000,20160126030000,72,-33,10141,190,41,-9999,-1,-9999,,
20160126090000,20160126040000,67,0,10139,200,67,-9999,-1,-9999,,
20160126100000,20160126050000,72,6,10135,190,41,-9999,-1,-9999,,
20160126110000,20160126060000,72,6,10132,170,41,-9999,0,-9999,,
20160126120000,20160126070000,72,6,10135,180,46,-9999,-1,-1,,
20160126130000,20160126080000,72,17,10135,190,51,-9999,-1,-9999,,
20160126140000,20160126090000,67,33,10138,190,46,-9999,3,-9999,,
20160126150000,20160126100000,78,39,10137,200,57,-9999,3,-9999,,
20160126160000,20160126110000,94,44,10136,220,77,-9999,0,-9999,,
20160126170000,20160126120000,100,44,10133,220,103,-9999,0,-9999,,
20160126180000,20160126130000,100,39,10135,230,67,-9999,0,5,,
20160126190000,20160126140000,94,39,10132,230,51,-9999,0,-9999,,
20160126200000,20160126150000,78,28,10141,270,93,-9999,0,-9999,,
20160126210000,20160126160000,61,0,10153,280,67,-9999,0,-9999,,
20160126220000,20160126170000,44,-11,10165,250,88,-9999,0,-9999,,
20160126230000,20160126180000,33,-17,10177,260,57,-9999,0,-9999,,
20160127000000,20160126190000,28,-17,10181,280,41,-9999,0,-9999,,
20160127010000,20160126200000,22,-22,10186,270,51,-9999,0,-9999,,
20160127020000,20160126210000,22,-28,10190,290,46,-9999,0,-9999,,
20160127030000,20160126220000,17,-33,10194,270,36,-9999,0,-9999,,
20160127040000,20160126230000,11,-33,10191,260,46,-9999,0,-9999,,
20160127050000,20160127000000,11,-39,10195,270,41,-9999,0,-9999,,
20160127060000,20160127010000,6,-44,10195,250,51,-9999,0,-9999,,
20160127070000,20160127020000,6,-44,10198,280,46,-9999,0,-9999,,
20160127080000,20160127030000,6,-44,10203,290,51,-9999,0,-9999,,
20160127090000,20160127040000,0,-39,10206,270,41,-9999,0,-9999,,
20160127100000,20160127050000,0,-50,10211,260,41,-9999,0,-9999,,
20160127110000,20160127060000,0,-61,10218,270,67,-9999,0,-9999,,
20160127120000,20160127070000,-6,-67,10229,270,82,-9999,0,-9999,,
20160127130000,20160127080000,-11,-78,10239,280,51,-9999,0,-9999,,
20160127140000,20160127090000,-11,-78,10241,280,41,2,0,-9999,,
20160127150000,20160127100000,-11,-78,10245,290,36,-9999,0,-9999,,
20160127160000,20160127110000,-11,-83,10251,310,51,-9999,0,-9999,,
20160127170000,20160127120000,-6,-78,10245,300,36,-9999,0,-9999,,
20160127180000,20160127130000,-6,-78,10239,280,26,-9999,0,-9999,,
20160127190000,20160127140000,-6,-78,10235,280,36,-9999,0,-9999,,
20160127200000,20160127150000,0,-78,10229,240,26,-9999,0,-9999,,
20160127210000,20160127160000,-6,-83,10228,-9999,-9999,-9999,0,-9999,,
20160127220000,20160127170000,-6,-89,10221,0,0,-9999,0,-9999,,
20160127230000,20160127180000,-11,-89,10220,170,15,4,0,-9999,,
20160128000000,20160127190000,-11,-89,10219,180,15,0,0,-9999,,
20160128010000,20160127200000,-22,-89,10215,160,15,0,0,-9999,,
20160128020000,20160127210000,-28,-89,10207,150,21,0,0,-9999,,
20160128030000,20160127220000,-33,-89,10203,180,26,0,0,-9999,,
20160128040000,20160127230000,-39,-83,10198,180,26,0,0,-9999,,
20160128050000,20160128000000,-44,-83,10193,170,31,0,0,-9999,,
20160128060000,20160128010000,-44,-83,10186,180,36,0,0,-9999,,
20160128070000,20160128020000,-50,-83,10175,170,31,0,0,-9999,,
20160128080000,20160128030000,-50,-83,10171,180,36,0,0,-9999,,
20160128090000,20160128040000,-50,-83,10161,180,36,0,0,-9999,,
20160128100000,20160128050000,-50,-83,10148,180,46,0,0,-9999,,
20160128110000,20160128060000,-44,-78,10142,190,62,0,0,-9999,,
20160128120000,20160128070000,-50,-78,10142,190,41,0,0,-9999,,
20160128130000,20160128080000,-44,-72,10133,170,46,0,0,-9999,,
20160128140000,20160128090000,-33,-67,10126,170,57,-9999,0,-9999,,
20160128150000,20160128100000,-22,-61,10119,190,57,-9999,0,-9999,,
20160128160000,20160128110000,-6,-56,10112,190,67,-9999,0,-9999,,
20160128170000,20160128120000,11,-56,10096,190,57,-9999,0,-9999,,
20160128180000,20160128130000,28,-56,10080,190,57,0,0,-9999,,
20160128190000,20160128140000,50,-61,10070,200,67,0,0,-9999,,
20160128200000,20160128150000,61,-67,10057,210,62,0,0,-9999,,
20160128210000,20160128160000,61,-67,10044,200,51,0,0,-9999,,
20160128220000,20160128170000,56,-67,10044,180,41,0,0,-9999,,
20160128230000,20160128180000,39,-67,10047,170,36,0,0,-9999,,
20160129000000,20160128190000,39,-67,10051,200,36,-9999,0,-9999,,
20160129010000,20160128200000,39,-61,10052,200,31,-9999,0,-9999,,
20160129020000,20160128210000,39,-61,10046,190,41,-9999,0,-9999,,
20160129030000,20160128220000,33,-56,10040,190,41,-9999,0,-9999,,
20160129040000,20160128230000,39,-56,10040,210,46,-9999,0,-9999,,
20160129050000,20160129000000,17,-6,10036,220,41,-9999,-1,-9999,,
20160129060000,20160129010000,22,-6,10027,220,41,-9999,-1,-1,,
20160129070000,20160129020000,28,-11,10021,250,46,-9999,0,-9999,,
20160129080000,20160129030000,22,-11,10021,280,46,-9999,0,-9999,,
20160129090000,20160129040000,17,-11,10020,280,57,-9999,-1,-9999,,
20160129100000,20160129050000,11,-28,10026,310,51,-9999,-1,-9999,,
